-10.0,-2.0,-0.06313290324
-9.89949748744,-2.0,0.028617302609
-9.79899497487,-2.0,-0.0827055673787
-9.69849246231,-2.0,0.0140124562934
-9.59798994975,-2.0,-0.109101149854
-9.49748743719,-2.0,0.108035010705
-9.39698492462,-2.0,-0.152409911851
-9.29648241206,-2.0,0.0440072233345
-9.1959798995,-2.0,0.15390923642
-9.09547738693,-2.0,0.0737728179203
-8.99497487437,-2.0,-0.127182079412
-8.89447236181,-2.0,-0.147874478141
-8.79396984925,-2.0,0.0177950136227
-8.69346733668,-2.0,0.0777745062295
-8.59296482412,-2.0,-0.0334266504163
-8.49246231156,-2.0,0.0574976635273
-8.39195979899,-2.0,-0.0949875657013
-8.29145728643,-2.0,0.0626301200225
-8.19095477387,-2.0,-0.128568502637
-8.09045226131,-2.0,0.0852121204527
-7.98994974874,-2.0,-0.0468799856042
-7.88944723618,-2.0,-0.0943499315191
-7.78894472362,-2.0,-0.0180043020886
-7.68844221106,-2.0,0.114487413614
-7.58793969849,-2.0,-0.0426994666848
-7.48743718593,-2.0,-0.0582273515972
-7.38693467337,-2.0,-0.0663068372038
-7.2864321608,-2.0,-0.109972658318
-7.18592964824,-2.0,-0.0116697316535
-7.08542713568,-2.0,0.0513559691712
-6.98492462312,-2.0,-0.081737574454
-6.88442211055,-2.0,-0.166676326724
-6.78391959799,-2.0,0.0730305620715
-6.68341708543,-2.0,0.103257618167
-6.58291457286,-2.0,0.0352855245533
-6.4824120603,-2.0,-0.0190782807567
-6.38190954774,-2.0,-0.116763922828
-6.28140703518,-2.0,0.0470238944367
-6.18090452261,-2.0,0.0234384042461
-6.08040201005,-2.0,0.105181375209
-5.97989949749,-2.0,-0.21943149307
-5.87939698492,-2.0,0.0197455233863
-5.77889447236,-2.0,-0.120014029244
-5.6783919598,-2.0,-0.101519541941
-5.57788944724,-2.0,0.028372507998
-5.47738693467,-2.0,-0.0822515297382
-5.37688442211,-2.0,-0.00271482032802
-5.27638190955,-2.0,0.0333679015334
-5.17587939698,-2.0,-0.0193540286164
-5.07537688442,-2.0,-0.157417033662
-4.97487437186,-2.0,0.08927755731
