% Filename : LM_Channel_5200_RSTE_uu_prof.dat 
% 
% Description : Terms in Reynolds stress transport equation for u'u'
% 
% Total number of data points  : 768
% 
% 
% 
% 
% The data in this file was extracted from a direct numerical simulation 
% of fully developed plane turbulent channel flow. The file is available at 
% http://turbulence.ices.utexas.edu, where it will be updated as necessary. 
% 
% When publishing results using this data, the following paper should be 
% cited as the source:  
% 
%    Myoungkyu Lee and Robert D. Moser,  
%    Direct numerical simulation of turbulent channel flow up to Re_tau = 5200, 
%    2015, Journal of Fluid Mechanics, vol. 774, pp. 395-415 
% 
% The paper can be found at http://journals.cambridge.org/article_S0022112015002682 
% 
% NOTE: before publication, please check 
% http://turbulence.ices.utexas.edu for any updates to the data and an 
% updated citation 
% 
% 
% Contact to Robert D. Moser(rmoser@ices.utexas.edu) or M.K. Lee(mk@ices.utexas.edu) for questions.
% 
% 
% The parameters defining the simulation from which this data were extracted are: 
% 
%  Grid (streamwise)       nx = 10240 
%  Grid (wall-normal)      ny = 1536 
%  Grid (spanwise)         nz = 7680 
%  Streamwise domain size  Lx = 8pi 
%  Spanwise domain size    Lz = 3pi 
%  B-Spline order           n = 7 
%  Kinematic Viscosity     nu = 8.00000e-06 
%  Channel half width   delta = 1.000 
%  Avg streamwise vel  U_mean = 1.000 
%  Friction vel         u_tau = 4.14872e-02 
%  Re_tau              Re_tau = 5185.897 
% 
% 
% All data are normalized by u_tau and nu (signified with a ^+) except 
% for y/delta 
% 
% This file was last updated on 6/15/2015.
% 
% 
% 
% Remark: (u_i=u, u_j=u)
% 
%    y/delta              : Grid point in wall-normal direction, Normalized by channel half width 
%    y^+                  : Grid point in wall-normal direction 
%    Production           :  -<u_i' u_k'> dU_j/dU_k + -<u_j' u_k'> dU_i/dx_k 
%    Turbulent Transport  : - d<u_i'u_j'u_k'>/dx_k 
%    Viscous Transport    : nu d^2 <u_i'u_k'> / dx_k dx_k 
%    Pressure Strain      : <p(du_i'/dx_j' + du_j'/dx_i')> 
%    Pressure Transport   : - ( d<pu_i'>/dx_j + d<pu_j'>/dx_i ) 
%    Viscous Dissipation  : 2 nu <du_i'/dx_k du_j'/dx_k> 
%    Balance : Production + Turb_Trans + Visc_Trans + Press_Strain + Press_Trans - Vis_Diss 
% 
% *   Estimated standard deviations of datasets in this file are in the file: LM_Channel_5200_RSTE_uu_stdev.dat 
% 
% **  Data at y/delta = 1.0 is not computed due to code performance optimization 
% 
% *** Analytic values of Pressure_Transport are zero everywhere. These are reported here only for completeness of data with other quantities. 
% 
% -----------End of header--------- 
% 
%         y/delta                    y^+                   Production          Turbulent_Transport        Viscous_Transport       Pressure_Strain         Pressure_Transport        Viscous_Dissipation           Balance        
%--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
    0.000000000000000e+00    0.000000000000000e+00    0.000000000000000e+00   -3.660650021821526e-08    3.991000805921741e-01    3.587971591561141e-18    0.000000000000000e+00    3.990972637307502e-01    2.780254923673287e-06
    1.371071353273301e-05    7.110235019829264e-02    7.969332464588990e-07    1.827166335582098e-06    3.969746531985401e-01    7.126605690208664e-04    0.000000000000000e+00    3.976895464843248e-01    3.913828181545398e-07
    4.169953934984871e-05    2.162495221624994e-01    2.276684017851393e-05    5.150145560630058e-05    3.933094536981248e-01    1.940250846004503e-03    0.000000000000000e+00    3.953244490190633e-01   -4.761791491114664e-07
    8.453381948780869e-05    4.383836933411095e-01    1.937700718785247e-04    4.352404773105998e-04    3.888438670802838e-01    3.271317289448768e-03    0.000000000000000e+00    3.927450937217378e-01   -8.988028161183159e-07
    1.427808370142447e-04    7.404467353763260e-01    9.567407348616451e-04    2.118717755800566e-03    3.832896503372346e-01    4.142401680726370e-03    0.000000000000000e+00    3.905094503330281e-01   -1.939824404884050e-06
    2.170078137750941e-04    1.125380202420942e+00    3.434464748260317e-03    7.380064832996472e-03    3.735704690152290e-01    3.945713307641386e-03    0.000000000000000e+00    3.883351888791343e-01   -4.476975007106088e-06
    3.077819081407362e-04    1.596125319450033e+00    9.921690857410079e-03    2.007503379097417e-02    3.523249007381287e-01    2.160235013828798e-03    0.000000000000000e+00    3.844899730312586e-01   -8.112630916878860e-06
    4.156702127537937e-04    2.155622970581291e+00    2.427193664829469e-02    4.416485750849619e-02    3.089297947581816e-01   -1.530158170199532e-03    0.000000000000000e+00    3.758510416008269e-01   -1.461085605397594e-05
    5.275290387434239e-04    2.735711337193032e+00    4.807287555649218e-02    7.562910360223166e-02    2.442749309001615e-01   -6.503823317326688e-03    0.000000000000000e+00    3.614953438646801e-01   -2.225712312148298e-05
    6.433579417870483e-04    3.336388115074059e+00    8.237938188270308e-02    1.080167198973958e-01    1.641686216141830e-01   -1.233066963228175e-02    0.000000000000000e+00    3.422641589273498e-01   -3.010516534968088e-05
    7.631564617923692e-04    3.957650918233040e+00    1.266992082179605e-01    1.337258242715150e-01    7.863405385459543e-02   -1.865327036542240e-02    0.000000000000000e+00    3.204430853223810e-01   -3.726934373249335e-05
    8.869241228990354e-04    4.599497278907139e+00    1.789640817524218e-01    1.466967716671512e-01   -1.835511269829608e-03   -2.518705655565659e-02    0.000000000000000e+00    2.986815033707139e-01   -4.321777662708026e-05
    1.014660433480419e-03    5.261924647571224e+00    2.358873986123244e-01    1.440394332667510e-01   -6.914636144034747e-02   -3.171354074943173e-02    0.000000000000000e+00    2.791146817372330e-01   -4.775204793677768e-05
    1.146364886145945e-03    5.944930392949966e+00    2.935724201314613e-01    1.262786393042176e-01   -1.188919708221178e-01   -3.806954761744904e-02    0.000000000000000e+00    2.629404315424038e-01   -5.089054629175971e-05
    1.282036957742871e-03    6.648511802027046e+00    3.481774319534652e-01    9.656667597530885e-02   -1.502426789167223e-01   -4.413565431164559e-02    0.000000000000000e+00    2.504184181517821e-01   -5.264345137584447e-05
    1.421676109358172e-03    7.372666080054942e+00    3.964671472770921e-01    5.944543625479497e-02   -1.650173453588242e-01   -4.982617142875461e-02    0.000000000000000e+00    2.411219605139039e-01   -5.289376959560776e-05
    1.565281786321093e-03    8.117390350568176e+00    4.361517239128997e-01    1.965815044986401e-02   -1.665159487526239e-01   -5.508167472754104e-02    0.000000000000000e+00    2.342637182649452e-01   -5.146738234645953e-05
    1.712853418205151e-03    8.882681655393672e+00    4.659954576723574e-01   -1.870581533674808e-02   -1.584988492377410e-01   -5.986396508301194e-02    0.000000000000000e+00    2.289751405290918e-01   -4.831251423539906e-05
    1.864390418830353e-03    9.668536954662272e+00    4.857371930297645e-01   -5.265732068502101e-02   -1.444817088290666e-01   -6.415273405745620e-02    0.000000000000000e+00    2.244889770015771e-01   -4.354754335639255e-05
    2.019892186265637e-03    1.047495312682141e+01    4.958928320317834e-01   -8.040482315467577e-02   -1.273575103648094e-01   -6.794309304393269e-02    0.000000000000000e+00    2.202248126682127e-01   -3.740719984732244e-05
    2.179358102831097e-03    1.130192696864662e+01    4.975108734482475e-01   -1.012195944870769e-01   -1.092754851704434e-01   -7.124330114039008e-02    0.000000000000000e+00    2.158026938357396e-01   -3.020118540239536e-05
    2.342787535100643e-03    1.214945519525534e+01    4.919356351051528e-01   -1.151866320522309e-01   -9.168384372767248e-02   -7.407233807064954e-02    0.000000000000000e+00    2.110152145332902e-01   -2.239327869038577e-05
    2.510179833904336e-03    1.301753444011904e+01    4.806109438488321e-01   -1.229317153606268e-01   -7.545332342917474e-02   -7.645727067657389e-02    0.000000000000000e+00    2.057834051491093e-01   -1.477076665265531e-05
    2.681534334331159e-03    1.390616125507758e+01    4.649373502319366e-01   -1.253792020305889e-01   -6.102322555479631e-02   -7.843057555661036e-02    0.000000000000000e+00    2.001127537367502e-01   -8.406646809233642e-06
    2.856850355731466e-03    1.481533211035189e+01    4.461818813660273e-01   -1.235642255909014e-01   -4.853723234386305e-02   -8.002766762055381e-02    0.000000000000000e+00    1.940569886616849e-01   -4.232850975838254e-06
    3.036127201719752e-03    1.574504339455838e+01    4.254315261560778e-01   -1.185033469065140e-01   -3.795398787024521e-02   -8.128481113038229e-02    0.000000000000000e+00    1.876919302500928e-01   -2.550001156481629e-06
    3.219364160177429e-03    1.669529141472329e+01    4.035789301977877e-01   -1.111173455010637e-01   -2.912804398298549e-02   -8.223745629393542e-02    0.000000000000000e+00    1.810990377566745e-01   -2.953336871280854e-06
    3.406560503255829e-03    1.766607239629828e+01    3.813292968528950e-01   -1.021943065470040e-01   -2.186435352213170e-02   -8.291897159316444e-02    0.000000000000000e+00    1.743563789770856e-01   -4.713786490750937e-06
    3.597715487378639e-03    1.865738248317309e+01    3.592194480723242e-01   -9.237936880936072e-02   -1.595328573300375e-02   -8.335974023802664e-02    0.000000000000000e+00    1.675342226446814e-01   -7.169352748331859e-06
    3.792828353245237e-03    1.966921773769277e+01    3.376423863795868e-01   -8.218030873913554e-02   -1.119204819807583e-02   -8.358662697020298e-02    0.000000000000000e+00    1.606933960101982e-01   -9.993538025721005e-06
    3.991898325833909e-03    2.070157414067443e+01    3.168729552305312e-01   -7.198237077514827e-02   -7.395375633470955e-03   -8.362282909713596e-02    0.000000000000000e+00    1.538855972967944e-01   -1.321757201833140e-05
    4.194924614404183e-03    2.175444759141932e+01    2.970919562162398e-01   -6.206737987935637e-02   -4.399021717957374e-03   -8.348804422887736e-02    0.000000000000000e+00    1.471545852272003e-01   -1.707483715160385e-05
    4.401906412500711e-03    2.282783390773295e+01    2.784073943029953e-01   -5.263271509686779e-02   -2.060162303075529e-03   -8.319883836746110e-02    0.000000000000000e+00    1.405371341148378e-01   -2.145557924690400e-05
    4.612842897956049e-03    2.392172882593950e+01    2.608724093642391e-01   -4.380757837972177e-02   -2.574514642153602e-04   -8.276910153150115e-02    0.000000000000000e+00    1.340636176816711e-01   -2.533969287032978e-05
    4.827733232894094e-03    2.503612800089970e+01    2.444999146998972e-01   -3.566794630864342e-02    1.109833953147677e-03   -8.221044817824184e-02    0.000000000000000e+00    1.277588663779711e-01   -2.751221181146457e-05
    5.046576563733418e-03    2.617102700602804e+01    2.292741793776130e-01   -2.825103007707481e-02    2.125111749831713e-03   -8.153258362587960e-02    0.000000000000000e+00    1.216434811459675e-01   -2.780372147717647e-05
    5.269372021190488e-03    2.732642133330954e+01    2.151597641775216e-01   -2.156635308702723e-02    2.857816115084523e-03   -8.074380180746962e-02    0.000000000000000e+00    1.157343176228518e-01   -2.689222474254460e-05
    5.496118720283327e-03    2.850230639331869e+01    2.021082760752756e-01   -1.560335486815601e-02    3.365802912659353e-03   -7.985160713427504e-02    0.000000000000000e+00    1.100445661103630e-01   -2.544912485906436e-05
    5.726815760335069e-03    2.969867751523788e+01    1.900632678121666e-01   -1.033689258739579e-02    3.696334864305591e-03   -7.886325393362016e-02    0.000000000000000e+00    1.045839273429432e-01   -2.447118748691302e-05
    5.961462224977065e-03    3.091552994687357e+01    1.789637700314043e-01   -5.730838519054612e-03    3.887584305749414e-03   -7.778608343815638e-02    0.000000000000000e+00    9.935899786570973e-02   -2.456548576704187e-05
    6.200057182153218e-03    3.215285885467869e+01    1.687469788442986e-01   -1.741229621556209e-03    3.969904003508462e-03   -7.662760002761655e-02    0.000000000000000e+00    9.437328172690597e-02   -2.522852827163691e-05
    6.442599684123196e-03    3.341065932376937e+01    1.593501585787305e-01    1.679049558734362e-03    3.968458685541553e-03   -7.539537985418636e-02    0.000000000000000e+00    8.962783781141818e-02   -2.555084259817098e-05
    6.689088767466322e-03    3.468892635794506e+01    1.507118518561013e-01    4.576673256027336e-03    3.904975127235759e-03   -7.409709324641435e-02    0.000000000000000e+00    8.512189513336346e-02   -2.548814041340719e-05
    6.939523453085350e-03    3.598765487970814e+01    1.427726587487615e-01    6.998292215906955e-03    3.796666650785774e-03   -7.274062671610870e-02    0.000000000000000e+00    8.085252387884752e-02   -2.553297950201594e-05
    7.193902746210679e-03    3.730683973028578e+01    1.354757841893040e-01    8.991608962032778e-03    3.655577543533164e-03   -7.133415217473454e-02    0.000000000000000e+00    7.681432593229448e-02   -2.550741215909258e-05
    7.452225636403798e-03    3.864647566964779e+01    1.287676700044375e-01    1.060256794129784e-02    3.491038332545394e-03   -6.988597522909135e-02    0.000000000000000e+00    7.300033484769614e-02   -2.503379850682386e-05
    7.714491097561615e-03    4.000655737652908e+01    1.225985254929821e-01    1.187307679122339e-02    3.311656754304343e-03   -6.840418636814832e-02    0.000000000000000e+00    6.940316109165567e-02   -2.408842129419941e-05
    7.980698087920568e-03    4.138707944845095e+01    1.169222333228688e-01    1.284277321258695e-02    3.123544987691760e-03   -6.689650476888978e-02    0.000000000000000e+00    6.601456125204593e-02   -2.251449778824244e-05
    8.250845550060393e-03    4.278803640174068e+01    1.116959016939181e-01    1.354915827495424e-02    2.931131921000443e-03   -6.537041535928791e-02    0.000000000000000e+00    6.282570718516127e-02   -1.993065457636667e-05
    8.524932410908903e-03    4.420942267155626e+01    1.068796809718948e-01    1.402634423468222e-02    2.738142414880390e-03   -6.383327501057190e-02    0.000000000000000e+00    5.982736483406079e-02   -1.647222317522484e-05
    8.802957581745874e-03    4.565123261190661e+01    1.024367677734575e-01    1.430492347907370e-02    2.548517948554859e-03   -6.229221074957961e-02    0.000000000000000e+00    5.701016581091638e-02   -1.216735940993280e-05
    9.084919958207260e-03    4.711346049567336e+01    9.833329408993495e-02    1.441293240308574e-02    2.364938336082913e-03   -6.075395681741894e-02    0.000000000000000e+00    5.436450001846722e-02   -7.292006782566585e-06
    9.370818420289750e-03    4.859610051463453e+01    9.453807897518102e-02    1.437593083766793e-02    2.188572276058881e-03   -5.922461112056484e-02    0.000000000000000e+00    5.188053753675598e-02   -2.566568412985804e-06
    9.660651832355649e-03    5.009914677948984e+01    9.102244278407744e-02    1.421704808652175e-02    2.019905281438965e-03   -5.770955298826537e-02    0.000000000000000e+00    4.954851173983695e-02    1.331423935838072e-06
    9.954419043136431e-03    5.162259331987914e+01    8.776002678127255e-02    1.395678822722378e-02    1.860423737766601e-03   -5.621353354218690e-02    0.000000000000000e+00    4.735921989346400e-02    4.485310612034610e-06
