% Filename : LM_Channel_5200_RSTE_uv_prof.dat 
% 
% Description : Terms in Reynolds stress transport equation for u'v'
% 
% Total number of data points  : 768
% 
% 
% 
% 
% The data in this file was extracted from a direct numerical simulation 
% of fully developed plane turbulent channel flow. The file is available at 
% http://turbulence.ices.utexas.edu, where it will be updated as necessary. 
% 
% When publishing results using this data, the following paper should be 
% cited as the source:  
% 
%    Myoungkyu Lee and Robert D. Moser,  
%    Direct numerical simulation of turbulent channel flow up to Re_tau = 5200, 
%    2015, Journal of Fluid Mechanics, vol. 774, pp. 395-415 
% 
% The paper can be found at http://journals.cambridge.org/article_S0022112015002682 
% 
% NOTE: before publication, please check 
% http://turbulence.ices.utexas.edu for any updates to the data and an 
% updated citation 
% 
% 
% Contact to Robert D. Moser(rmoser@ices.utexas.edu) or M.K. Lee(mk@ices.utexas.edu) for questions.
% 
% 
% The parameters defining the simulation from which this data were extracted are: 
% 
%  Grid (streamwise)       nx = 10240 
%  Grid (wall-normal)      ny = 1536 
%  Grid (spanwise)         nz = 7680 
%  Streamwise domain size  Lx = 8pi 
%  Spanwise domain size    Lz = 3pi 
%  B-Spline order           n = 7 
%  Kinematic Viscosity     nu = 8.00000e-06 
%  Channel half width   delta = 1.000 
%  Avg streamwise vel  U_mean = 1.000 
%  Friction vel         u_tau = 4.14872e-02 
%  Re_tau              Re_tau = 5185.897 
% 
% 
% All data are normalized by u_tau and nu (signified with a ^+) except 
% for y/delta 
% 
% This file was last updated on 6/15/2015.
% 
% 
% 
% Remark: (u_i=u, u_j=v)
% 
%    y/delta              : Grid point in wall-normal direction, Normalized by channel half width 
%    y^+                  : Grid point in wall-normal direction 
%    Production           :  -<u_i' u_k'> dU_j/dU_k + -<u_j' u_k'> dU_i/dx_k 
%    Turbulent Transport  : - d<u_i'u_j'u_k'>/dx_k 
%    Viscous Transport    : nu d^2 <u_i'u_k'> / dx_k dx_k 
%    Pressure Strain      : <p(du_i'/dx_j' + du_j'/dx_i')> 
%    Pressure Transport   : - ( d<pu_i'>/dx_j + d<pu_j'>/dx_i ) 
%    Viscous Dissipation  : 2 nu <du_i'/dx_k du_j'/dx_k> 
%    Balance : Production + Turb_Trans + Visc_Trans + Press_Strain + Press_Trans - Vis_Diss 
% 
% *   Estimated standard deviations of datasets in this file are in the file: LM_Channel_5200_RSTE_uv_stdev.dat 
% 
% **  Data at y/delta = 1.0 is not computed due to code performance optimization 
% 
% -----------End of header--------- 
% 
%         y/delta                    y^+                   Production          Turbulent_Transport        Viscous_Transport       Pressure_Strain         Pressure_Transport        Viscous_Dissipation           Balance        
%--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
    0.000000000000000e+00    0.000000000000000e+00    0.000000000000000e+00   -4.675152510061927e-10   -8.617997634399441e-09    1.526135597434429e-01   -1.526135629346850e-01   -1.048253420926608e-18   -1.227675500043526e-08
    1.371071353273301e-05    7.110235019829264e-02   -4.717604258208116e-09   -1.076644374472545e-08   -4.765403049817383e-04    1.522987431228776e-01   -1.521407547868540e-01   -3.185665479656052e-04   -9.050404914975711e-10
    4.169953934984871e-05    2.162495221624994e-01   -3.851166252096889e-07   -8.945700264383756e-07   -1.492445799090484e-03    1.507515720374949e-01   -1.502607974196102e-01   -1.002951251325242e-03    3.834678698709515e-10
    8.453381948780869e-05    4.383836933411095e-01   -6.055152974807817e-06   -1.389801103610028e-05   -3.141071691084471e-03    1.464094539580595e-01   -1.453758808436609e-01   -2.127446491071156e-03   -5.249625600542429e-09
    1.427808370142447e-04    7.404467353763260e-01   -4.474861934801896e-05   -1.008900035487822e-04   -5.495086257789881e-03    1.376710988987910e-01   -1.357963680425002e-01   -3.765984206205703e-03   -9.818190249092501e-09
    2.170078137750941e-04    1.125380202420942e+00   -2.113915752010845e-04   -4.626412419681472e-04   -8.492324809521187e-03    1.236887712643872e-01   -1.204549025529851e-01   -5.932537787357076e-03    4.887206880074130e-08
    3.077819081407362e-04    1.596125319450033e+00   -7.378942110593915e-04   -1.535493473160653e-03   -1.177534462529977e-02    1.050478442853776e-01   -9.949264425338758e-02   -8.493684359970449e-03    1.520824406877480e-07
    4.156702127537937e-04    2.155622970581291e+00   -2.061628035734019e-03   -3.951823083338822e-03   -1.460074999619501e-02    8.402206861969116e-02   -7.450684648897114e-02   -1.109940082250232e-02    4.218379544892320e-07
    5.275290387434239e-04    2.735711337193032e+00   -4.464575566690191e-03   -7.678695958159783e-03   -1.595212342777897e-02    6.607916759267819e-02   -5.102173299033915e-02   -1.303876090334120e-02    8.005530512944503e-07
    6.433579417870483e-04    3.336388115074059e+00   -8.190920503614829e-03   -1.234118174978338e-02   -1.569705728316917e-02    5.296660263527452e-02   -3.086822778262201e-02   -1.413201164106774e-02    1.226957152862182e-06
    7.631564617923692e-04    3.957650918233040e+00   -1.335741531669369e-02   -1.726464495101322e-02   -1.403845594890049e-02    4.544228246119063e-02   -1.513966571662455e-02   -1.435952224363058e-02    1.622771589269642e-06
    8.869241228990354e-04    4.599497278907139e+00   -1.993316640088784e-02   -2.169315013027227e-02   -1.138748811416859e-02    4.344885206067252e-02   -4.261496050921625e-03   -1.382838312298931e-02    1.934487411503830e-06
